Time,Open,High,Low,Close,Volume
1626566400000,1899.50000000,1993.79000000,1877.10000000,1891.64000000,534837.63654000
1626652800000,1891.65000000,1919.00000000,1805.00000000,1818.73000000,547419.93771000
1626739200000,1818.73000000,1841.34000000,1706.00000000,1786.03000000,786257.27200000
1626825600000,1786.03000000,2035.23000000,1747.55000000,1995.50000000,1115949.82033000
1626912000000,1995.50000000,2046.00000000,1947.62000000,2024.56000000,768854.36590000
1626998400000,2024.27000000,2130.90000000,1993.22000000,2124.25000000,708160.91322000
1627084800000,2124.26000000,2199.50000000,2105.58000000,2184.75000000,633075.18592000
1627171200000,2184.90000000,2197.41000000,2105.93000000,2189.79000000,535630.27000000
1627257600000,2189.82000000,2433.65000000,2171.57000000,2228.08000000,1393738.16300000
1627344000000,2227.81000000,2319.26000000,2150.50000000,2299.49000000,906359.23478000
1627430400000,2299.47000000,2345.00000000,2243.15000000,2300.90000000,718202.57727000
1627516800000,2300.90000000,2400.00000000,2266.12000000,2382.92000000,499364.83496000
1627603200000,2382.93000000,2471.70000000,2315.92000000,2461.81000000,762577.28797000
1627689600000,2461.77000000,2553.86000000,2420.68000000,2531.05000000,507601.05026000
1627776000000,2531.10000000,2697.61000000,2511.24000000,2555.69000000,853495.94078000
1627862400000,2555.50000000,2666.00000000,2507.00000000,2606.93000000,726701.84952000
1627948800000,2606.92000000,2632.44000000,2442.32000000,2509.04000000,792960.84375000
1628035200000,2508.51000000,2772.71000000,2457.68000000,2724.78000000,954590.75360000
1628121600000,2724.55000000,2843.98000000,2529.91000000,2826.99000000,1307720.20654000
1628208000000,2827.01000000,2946.75000000,2720.06000000,2891.58000000,825399.48637000
1628294400000,2891.54000000,3171.00000000,2865.50000000,3160.31000000,1205277.10095000
1628380800000,3160.48000000,3189.99000000,2949.03000000,3011.85000000,966349.70579000
1628467200000,3011.84000000,3186.00000000,2893.23000000,3160.52000000,1129584.61614000
1628553600000,3160.51000000,3233.00000000,3051.22000000,3141.66000000,880675.74443000
1628640000000,3141.14000000,3274.00000000,3120.27000000,3160.50000000,732546.60433000
1628726400000,3160.40000000,3239.00000000,2979.29000000,3045.96000000,737628.45808000
1628812800000,3046.11000000,3327.83000000,3033.80000000,3322.32000000,579333.40323000
1628899200000,3322.33000000,3330.98000000,3200.00000000,3263.16000000,486102.53787000
1628985600000,3263.16000000,3320.00000000,3111.13000000,3307.09000000,565579.67765000
1629072000000,3307.35000000,3335.00000000,3135.22000000,3146.53000000,635667.05422000
1629158400000,3147.18000000,3290.00000000,2991.89000000,3011.72000000,804996.06971000
1629244800000,3011.73000000,3125.81000000,2950.00000000,3014.55000000,625103.25568000
1629331200000,3014.18000000,3188.00000000,2958.33000000,3184.12000000,634769.92174000
1629417600000,3184.11000000,3300.00000000,3177.16000000,3284.82000000,558127.45540000
1629504000000,3284.81000000,3309.16000000,3207.00000000,3223.43000000,421156.09084000
1629590400000,3223.36000000,3272.00000000,3126.42000000,3238.00000000,406479.07654000
1629676800000,3238.00000000,3377.89000000,3230.02000000,3321.28000000,602103.44614000
1629763200000,3321.28000000,3357.85000000,3147.31000000,3170.62000000,540480.07853000
1629849600000,3170.63000000,3248.00000000,3080.00000000,3226.87000000,483697.69444000
1629936000000,3226.88000000,3250.00000000,3053.30000000,3093.20000000,442298.47372000
1630022400000,3093.06000000,3280.00000000,3060.18000000,3273.45000000,451027.80711000
1630108800000,3273.89000000,3287.00000000,3210.31000000,3244.48000000,262360.34921000
1630195200000,3244.75000000,3285.00000000,3152.34000000,3223.47000000,335806.78270000
1630281600000,3223.47000000,3347.95000000,3143.00000000,3229.64000000,625347.27541000
1630368000000,3229.14000000,3476.00000000,3188.77000000,3429.20000000,863071.13092000
1630454400000,3429.19000000,3842.00000000,3382.22000000,3826.82000000,845759.95868000
1630540800000,3826.82000000,3836.80000000,3717.04000000,3785.82000000,525165.79960000
1630627200000,3785.82000000,4027.88000000,3705.05000000,3938.11000000,655903.75739000
1630713600000,3938.11000000,3970.00000000,3832.50000000,3885.52000000,364478.11930000
1630800000000,3885.61000000,3980.00000000,3830.00000000,3950.29000000,365759.85970000
1630886400000,3950.28000000,3970.00000000,3864.30000000,3926.77000000,397768.57830000
1630972800000,3926.67000000,3947.15000000,3005.00000000,3434.57000000,1203536.00209000
1631059200000,3434.84000000,3560.00000000,3215.16000000,3499.00000000,780611.76570000
1631145600000,3499.01000000,3567.06000000,3390.40000000,3424.93000000,628553.88310000
1631232000000,3424.94000000,3514.11000000,3150.00000000,3208.86000000,633026.26590000
1631318400000,3208.85000000,3348.37000000,3200.00000000,3267.21000000,413524.17610000
1631404800000,3267.10000000,3474.16000000,3231.10000000,3404.21000000,408858.95950000
1631491200000,3404.30000000,3430.30000000,3108.49000000,3285.35000000,647855.71990000
1631577600000,3285.09000000,3437.05000000,3269.95000000,3434.37000000,373634.90260000
1631664000000,3434.37000000,3616.16000000,3357.78000000,3613.55000000,428507.52780000
1631750400000,3613.55000000,3676.28000000,3481.14000000,3567.98000000,467985.49190000
1631836800000,3567.97000000,3594.17000000,3350.07000000,3399.81000000,398888.37050000
1631923200000,3399.89000000,3541.96000000,3368.88000000,3435.64000000,315162.76270000
1632009600000,3435.64000000,3456.53000000,3277.74000000,3328.62000000,312948.00130000
1632096000000,3328.57000000,3347.82000000,2913.39000000,2977.28000000,917939.57849000
1632182400000,2977.32000000,3105.83000000,2652.00000000,2765.90000000,971519.88941000
1632268800000,2766.72000000,3088.88000000,2737.54000000,3076.92000000,677457.64825000
1632355200000,3076.92000000,3174.50000000,3033.85000000,3152.50000000,459293.88580000
1632441600000,3152.41000000,3158.52000000,2733.00000000,2928.53000000,932090.88560000
1632528000000,2928.22000000,2967.52000000,2801.57000000,2921.73000000,491974.02260000
1632614400000,2921.84000000,3115.51000000,2738.17000000,3059.37000000,703594.47800000
1632700800000,3059.36000000,3164.94000000,2922.71000000,2925.59000000,510130.73190000
1632787200000,2924.76000000,2970.82000000,2789.00000000,2804.91000000,511325.46430000
1632873600000,2805.15000000,2950.00000000,2782.00000000,2850.45000000,411305.08930000
1632960000000,2850.45000000,3048.42000000,2837.19000000,3000.61000000,506896.76120000
1633046400000,3000.62000000,3330.00000000,2969.07000000,3309.91000000,648714.61510000
1633132800000,3309.91000000,3469.00000000,3257.00000000,3387.76000000,422551.18110000
1633219200000,3387.77000000,3488.00000000,3342.51000000,3417.73000000,360586.89050000
1633305600000,3417.73000000,3437.19000000,3270.00000000,3386.31000000,485204.64200000
1633392000000,3386.31000000,3545.00000000,3363.78000000,3515.27000000,393900.88180000
1633478400000,3515.48000000,3632.11000000,3342.00000000,3574.89000000,618265.54020000
1633564800000,3574.88000000,3653.98000000,3470.80000000,3587.47000000,486102.35910000
1633651200000,3587.47000000,3695.00000000,3532.00000000,3563.13000000,403597.14370000
1633737600000,3563.13000000,3635.00000000,3538.07000000,3574.82000000,361906.75140000
1633824000000,3574.83000000,3604.00000000,3405.00000000,3414.22000000,580223.63020000
1633910400000,3414.22000000,3623.80000000,3371.00000000,3542.12000000,493521.88200000
1633996800000,3542.12000000,3547.11000000,3403.21000000,3491.46000000,409377.19180000
1634083200000,3491.43000000,3613.00000000,3412.70000000,3607.42000000,393463.12220000
1634169600000,3607.41000000,3824.00000000,3586.04000000,3790.82000000,481894.14730000
1634256000000,3790.82000000,3907.77000000,3734.10000000,3868.99000000,504321.73200000
1634342400000,3868.38000000,3971.00000000,3803.56000000,3829.96000000,373727.85490000
1634428800000,3829.96000000,3919.19000000,3640.00000000,3846.85000000,368898.98310000
1634515200000,3847.00000000,3893.14000000,3676.00000000,3744.96000000,401819.97340000
1634601600000,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000
1634688000000,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000
1634774400000,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000
1634860800000,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000
1634947200000,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000
1635033600000,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000
1635120000000,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000
1635206400000,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000
1635292800000,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000
1635379200000,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000
1635465600000,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000
1635552000000,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000
1635638400000,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000
1635724800000,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000
1635811200000,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000
1635897600000,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000
1635984000000,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000
