Time,Open,High,Low,Close,Volume
1515841200000,14130.04000000,14200.00000000,14011.36000000,14178.00000000,328.55635000
1515844800000,14166.00000000,14377.99000000,14143.22000000,14279.00000000,507.61675400
1515848400000,14279.01000000,14560.00000000,14270.00000000,14527.86000000,618.37890000
1515852000000,14520.00000000,14580.00000000,14254.99000000,14357.49000000,798.31177000
1515855600000,14357.49000000,14370.07000000,14083.55000000,14241.26000000,643.61618800
1515859200000,14257.84000000,14357.00000000,14150.00000000,14209.00000000,561.58373900
1515862800000,14200.00000000,14329.92000000,14141.01000000,14318.00000000,453.14589900
1515866400000,14318.00000000,14350.00000000,14186.00000000,14259.37000000,466.65923100
1515870000000,14259.37000000,14270.27000000,13923.18000000,14089.34000000,467.06766500
1515873600000,14086.64000000,14213.32000000,14062.00000000,14143.00000000,266.46845000
1515877200000,14142.99000000,14255.00000000,14022.00000000,14170.20000000,298.36645600
1515880800000,14162.00000000,14348.19000000,14150.00000000,14329.99000000,258.16762000
1515884400000,14329.81000000,14346.00000000,14142.01000000,14210.00000000,247.22560200
1515888000000,14210.00000000,14274.99000000,14109.77000000,14239.79000000,260.31466500
1515891600000,14239.79000000,14339.50000000,14178.26000000,14300.20000000,283.89742200
1515895200000,14300.20000000,14330.00000000,14130.01000000,14189.95000000,303.19431500
1515898800000,14188.99000000,14189.95000000,14088.55000000,14162.00000000,236.21677400
1515902400000,14165.00000000,14200.00000000,13537.00000000,13644.42000000,1102.57352900
1515906000000,13629.98000000,13791.51000000,13359.07000000,13763.89000000,865.12251900
1515909600000,13762.88000000,13887.49000000,13641.00000000,13783.32000000,380.85853600
1515913200000,13819.00000000,13863.86000000,13515.71000000,13590.00000000,334.16336400
1515916800000,13590.00000000,13720.00000000,13550.00000000,13623.00000000,371.95989000
1515920400000,13623.00000000,13623.00000000,13250.00000000,13411.06000000,1076.52717500
1515924000000,13411.36000000,13588.00000000,13368.00000000,13410.38000000,534.90081000
1515927600000,13410.38000000,13459.98000000,13120.00000000,13280.15000000,980.69527400
1515931200000,13280.16000000,13307.11000000,12580.00000000,12881.32000000,2475.25200100
1515934800000,12881.56000000,13426.45000000,12850.00000000,13398.01000000,1201.82612600
1515938400000,13399.08000000,13410.00000000,13219.63000000,13301.99000000,846.50459700
1515942000000,13301.99000000,13310.00000000,12569.20000000,12869.89000000,1729.98244000
1515945600000,12869.82000000,13152.43000000,12690.01000000,13065.02000000,903.97023800
1515949200000,13065.02000000,13300.00000000,12901.00000000,13270.75000000,518.15026900
1515952800000,13280.22000000,13450.00000000,13150.00000000,13265.00000000,476.89146200
1515956400000,13265.00000000,13395.31000000,13081.00000000,13109.00000000,422.40824700
1515960000000,13130.52000000,13395.00000000,13100.00000000,13357.98000000,503.51916600
1515963600000,13340.03000000,13395.00000000,13250.00000000,13265.00000000,333.33653600
1515967200000,13250.24000000,13474.51000000,13240.81000000,13452.00000000,305.98982700
1515970800000,13474.51000000,13600.80000000,13407.00000000,13474.99000000,569.63914700
1515974400000,13477.98000000,13733.52000000,13460.30000000,13689.94000000,469.65182700
1515978000000,13689.94000000,13712.75000000,13423.85000000,13460.94000000,620.13254100
1515981600000,13460.81000000,13519.89000000,13236.21000000,13307.48000000,612.85120500
1515985200000,13315.01000000,13448.72000000,13215.56000000,13368.43000000,422.52655900
